Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_5,ROC_10,ROC_20,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
2011-04-15,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,0,49.132928858160625,0.494286128452846,86.39533357166108,37.33932285419546,68.26018291123263,24.265892519589045,-1.5484944004027779,-3.3379123071425987,-3.1386087026131992,85.50900001525879,88.2386003112793,93.61035022735595,86.00807646068282,87.60283352482699,92.15927956289538,87.80275351685265,83.21524651366494,84.20999908447266,-0.41390549222588496,-0.34999847412109375,0
2011-04-18,84.51000213623047,84.51000213623047,84.20999908447266,84.20999908447266,84.20999908447266,16509,37.68118256715948,0.44357190813337055,86.40561959402902,38.63635405938469,76.26733262249581,24.64183060932905,-1.4165290452002766,-3.0508882192698206,-1.243107306583835,85.4560001373291,88.09540023803712,93.56240020751953,85.83683099628185,87.4697811938327,92.08018224470212,87.82088804671929,83.09111222793891,84.56999969482422,0.4275034013365076,0.3600006103515625,1
2011-04-19,84.56999969482422,84.56999969482422,84.56999969482422,84.56999969482422,84.56999969482422,0,29.12091597336143,0.39000047956194195,86.2461912609282,41.90356951221172,80.5476291418278,25.21490919155151,-0.36521862467575605,-2.6924449070128587,0.3560022115919992,85.47100028991699,87.97360015869141,93.50220020294189,85.71618039614303,87.35606427230296,92.00545406012621,87.80785345144434,83.13414712838963,86.30999755859375,2.0574646683793487,1.7399978637695312,1
2011-04-27,86.30999755859375,86.30999755859375,86.30999755859375,86.30999755859375,86.30999755859375,0,44.47629743468495,0.4978572300502232,86.04876243954612,55.4449212412519,58.590660784149215,25.521100617000613,2.129919982088846,-0.6675127576577955,2.1661862321765257,85.5625,87.9216000366211,93.44725017547607,85.77273441161454,87.31504204823594,91.94878285115576,87.87919412263642,83.24580587736358,85.9000015258789,-0.4750272787767228,-0.40999603271484375,0
2011-04-28,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,0,38.68192837983478,0.4985711233956473,85.78295244489398,51.41084951620994,60.20158384434227,23.921314273421824,2.1646047278652825,0.09322049794824316,1.8255107923012215,85.63950004577637,87.87100006103516,93.3883501815796,85.78485508916353,87.25955026304547,91.88859597229728,87.88931466886264,83.3896854226901,85.75,-0.17462342632638442,-0.15000152587890625,0
2011-04-29,85.75,85.75,85.75,85.75,85.75,0,41.47464249634937,0.4649996076311384,85.58923804873513,51.185226239968216,62.241554421314675,22.784776982195936,1.4072876960310454,-0.16299847554231972,1.9013647594873007,85.71949996948243,87.81,93.32600017547607,85.78153555686225,87.20035221351428,91.827515415359,87.85730589711,83.58169404185486,85.5,-0.2915451895043732,-0.25,0
2011-05-02,85.5,85.5,85.5,85.5,85.5,0,39.49325292327843,0.4792851039341518,85.37542797270275,46.11249220557973,59.798865796985545,21.869744582634667,1.5318856781286971,0.09365702735846249,0.9683510768411008,85.76049995422363,87.73479995727538,93.26170017242431,85.7547226466849,87.13367173455295,91.76455506296737,87.84515658804693,83.67584332040033,85.20999908447266,-0.33918235734192254,-0.29000091552734375,0
2011-05-03,85.20999908447266,85.20999908447266,85.20999908447266,85.20999908447266,85.20999908447266,0,37.965593339461634,0.4985705784388951,85.14828513009208,41.16244777835065,57.53437668609862,21.249356192474227,0.756768821045184,0.3887863356892396,-0.6181464806413683,85.73400001525879,87.65079986572266,93.19865016937256,85.7028442121885,87.05823359141255,91.69933560049479,87.83317800079514,83.63482202972243,84.41000366210938,-0.9388515795783642,-0.7999954223632812,0
2011-05-04,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,0,39.49329782794821,0.4792845589773996,85.05038037981306,39.76030568576047,67.49701286379943,20.963714752894074,-2.201360155519083,-0.11832738326038594,-2.809435641773528,85.6120002746582,87.56739990234375,93.12320018768311,85.57971654075239,86.95438143732223,91.62680493444121,87.72167418659714,83.50232636271926,88.33000183105469,4.643997155404641,3.9199981689453125,1
2011-05-10,88.33000183105469,88.33000183105469,88.33000183105469,88.33000183105469,88.33000183105469,0,61.553061227438704,0.7542844499860492,84.96638045538039,60.58100687445415,39.82521688951802,21.28697698024358,2.8288710849949217,5.054709690111214,1.4354616142810306,85.6745002746582,87.5783999633789,93.07390018463134,85.84164847316214,87.00832733511565,91.59400092346225,88.02734034844545,83.32166020087095,89.02999877929688,0.7924792638191541,0.6999969482421875,1
2011-05-11,89.02999877929688,89.02999877929688,89.02999877929688,89.02999877929688,89.02999877929688,0,66.72848916468213,0.7707127162388393,84.97942831856864,61.54217776570121,36.19229250936364,21.269902687908512,3.825071462736873,5.286188918827417,1.7718282611844716,85.75200004577637,87.5829998779297,93.03955017089844,86.14530088327021,87.0876085682208,91.56848846431632,88.43428981798496,83.06971027356778,88.9000015258789,-0.14601511310836773,-0.12999725341796875,0
2011-05-12,89.01000213623047,89.01000213623047,88.9000015258789,88.9000015258789,88.9000015258789,280,69.36423025246155,0.7414267403738839,85.10276205880301,59.40355739061346,36.18697809420855,21.594884825697463,3.976609971788192,5.569412768549742,2.348607991241747,85.85400009155273,87.58099990844727,93.0112001800537,86.40765332542341,87.15868280185445,91.54193635547614,88.8504502856047,82.85754989750077,89.05999755859375,0.17997303708512166,0.15999603271484375,1
2011-05-13,89.05999755859375,89.05999755859375,89.05999755859375,89.05999755859375,89.05999755859375,0,72.36974671398852,0.7264268057686942,85.31876177106585,56.791048186052684,34.29604301510885,21.789301414216297,4.518247289621979,5.3092087974127455,2.4738163685312564,85.96149978637695,87.56739990234375,92.97600017547607,86.6602575381063,87.23324416486385,91.51724044704946,89.25682479760472,82.66617477514917,86.83999633789062,-2.4927029885022813,-2.220001220703125,0
2011-05-17,87.19000244140625,87.19000244140625,86.83999633789062,86.83999633789062,86.83999633789062,17,61.53846153846153,0.8542840140206474,85.61838051932199,44.84198001185321,45.64193706903426,21.875443393957994,2.8787970268410845,0.6140641806148484,-0.057547533788759875,85.95899963378906,87.49419982910156,92.93210014343262,86.67737551903814,87.21782268145314,91.47070070466978,89.2514331467875,82.66656612079062,87.05999755859375,0.253340891272162,0.220001220703125,1
2011-05-18,87.05999755859375,87.05999755859375,87.05999755859375,87.05999755859375,87.05999755859375,0,60.68377740391513,0.8357129778180804,85.8778093610491,42.56427381904044,43.323597810004436,20.376060573290662,-1.437794912412682,1.3504028080434605,1.4448821582136562,86.02099952697753,87.41719970703124,92.88515014648438,86.71381571328153,87.21163346094886,91.4268131111765,89.34892153676974,82.69307751718533,87.4800033569336,0.48243258685732027,0.42000579833984375,1
2011-05-19,87.4800033569336,87.4800033569336,87.4800033569336,87.4800033569336,87.4800033569336,0,63.891280054138285,0.8407135009765625,86.21504756382534,42.85732874777548,39.98977444925916,18.996925406646145,-1.7409810666241587,2.017496626161619,1.851209661874531,86.10049972534179,87.34619979858398,92.82850017547608,86.78678596505793,87.22215777059532,91.38754137232831,89.4906304105896,82.71036904009398,87.72000122070312,0.27434597000448013,0.23999786376953125,1
2011-05-20,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,0,63.5193357900231,0.8321418762207031,86.53428569975354,42.26608753185364,37.51586059405347,17.899953031567556,-1.3273344037370793,2.5964926557931367,2.6925814809885873,86.21549987792969,87.2663998413086,92.77365016937256,86.87566360845273,87.24168104314856,91.35104843549622,89.66397431783845,82.76702543802092,87.0999984741211,-0.706797466887976,-0.6200027465820312,0
2011-05-23,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,0,53.75119458450196,0.7521422249930245,86.62904793875558,43.42149480933434,44.42938381742717,17.022147240268943,-2.2007625625445892,2.2180488322441905,2.6154586387121093,86.32649993896484,87.1597998046875,92.70735015869141,86.89702883375448,87.23612486397101,91.30874943090544,89.73667777221743,82.91632210571225,86.58000183105469,-0.5970110817176492,-0.5199966430664062,0
2011-05-24,86.58000183105469,86.58000183105469,86.58000183105469,86.58000183105469,86.58000183105469,0,53.19549263052979,0.7599994114467076,86.78495250883556,39.90311499213151,45.7165267586034,15.917015936758789,-0.29939488461551145,2.5707831711887508,2.4494138474725924,86.42999992370605,87.02739990234375,92.63760017395019,86.86683578587831,87.2103945489547,91.26169721598154,89.73197987402807,83.12801997338403,86.62999725341797,0.05774476935313345,0.04999542236328125,1
2011-05-25,86.73999786376953,86.73999786376953,86.62999725341797,86.62999725341797,86.62999725341797,1150,54.174565706621145,0.7607133047921317,86.9692382085891,38.520432152791884,42.41122210549087,15.25495881319631,-0.49391260881483934,-1.9246060708662194,3.0328203696844414,86.55749969482422,86.88799987792969,92.56465015411376,86.8442797351678,87.18763387069835,91.21561064918986,89.66883632170084,83.4461630679476,86.87000274658203,0.27704663600759044,0.2400054931640625,1
2011-05-26,86.87000274658203,86.87000274658203,86.87000274658203,86.87000274658203,86.87000274658203,0,56.50524168101859,0.7599994114467076,87.19990488688151,37.024423011537536,39.4188416815548,14.500164695765777,-0.6973029114581197,-2.42614406641678,2.7317942936169404,86.67299995422363,86.7633999633789,92.49130016326905,86.84672954577869,87.17517774818398,91.17237076956192,89.64028867953536,83.7057112289119,86.61000061035156,-0.29930025096113944,-0.26000213623046875,0
2011-05-27,86.61000061035156,86.61000061035156,86.61000061035156,86.61000061035156,86.61000061035156,0,56.666678776825506,0.7578566414969308,87.48257170177641,34.47702704570049,39.15724246233177,13.704620684469614,-1.2653905550671474,-2.575928994625176,2.850019655589131,86.79300003051758,86.63880004882813,92.41980014801025,86.82418393288086,87.15301393885721,91.12697405155983,89.52574134046505,84.0602587205701,86.51000213623047,-0.1154583459374113,-0.09999847412109375,0
2011-05-30,86.51000213623047,86.51000213623047,86.51000213623047,86.51000213623047,86.51000213623047,0,60.71428293389282,0.7078568594796317,87.89190455845424,34.275732195226205,39.937688854619665,13.186217445329804,-0.6773781265517753,-2.8632332048803444,2.2939605633284454,86.89000015258789,86.5318000793457,92.35995014190674,86.79426185700939,87.1277977897346,91.08103403250182,89.42076177752628,84.3592385276495,86.58000183105469,0.08091514633647526,0.06999969482421875,1
2011-05-31,86.63999938964844,86.63999938964844,86.58000183105469,86.58000183105469,86.58000183105469,3509,35.29411010440094,0.4371425083705357,87.76190432593935,53.661772042936484,60.05105610305937,12.779036322260202,0.0,-0.29939488461551145,0.3128308192543283,86.90350036621093,86.46200012207031,92.30510013580323,86.7738561402518,87.10631559527657,91.03624764243767,89.42409487610422,84.38290585631765,86.19000244140625,-0.45044973596726323,-0.3899993896484375,0
2011-06-01,86.19000244140625,86.19000244140625,86.19000244140625,86.19000244140625,86.19000244140625,0,24.82272477632615,0.4149998256138393,87.5115235828218,52.48744727154319,65.44946643633843,12.294997447762857,-0.5079012189329823,-0.9993052395871782,0.33760292243996126,86.91800041198731,86.3968002319336,92.25145015716552,86.71825102607603,87.07038174610518,90.98802629715378,89.41753715160411,84.4184636723705,83.12999725341797,-3.5503017766689777,-3.0600051879882812,0
2011-06-06,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,0,16.336059852860533,0.6242861066545758,87.22352338518415,32.39925405313692,75.41188052676226,12.349306653521461,-4.3052899446480275,-4.972571943975412,-3.055396789016951,86.7870002746582,86.28320022583007,92.1790001296997,86.37651257153718,86.91585686403903,90.90983695343502,89.77180462626886,83.80219592304753,81.9800033569336,-1.3833681396363717,-1.149993896484375,0
2011-06-08,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,0,12.97076171801741,0.695000239780971,86.84676186697824,27.02396330494374,74.71950682839672,14.352569624618717,-5.345799816175722,-6.543545125276184,-4.116955138089362,86.61100044250489,86.13420028686524,92.11910015106201,85.95779740824159,86.72229398140745,90.8209828877982,90.25717656996845,82.96482431504133,82.2699966430664,0.35373661168347076,0.2899932861328125,1
2011-06-09,81.72000122070312,82.2699966430664,81.72000122070312,82.2699966430664,82.2699966430664,1000,20.052415859147125,0.575714111328125,86.72247670491537,33.890943463040415,86.98404496713718,16.66075887556602,-4.901173723804986,-5.545352371607404,-3.4503021628854658,86.46400032043456,85.99900024414063,92.06240013122559,85.60657828774872,86.54769408578623,90.73589844755212,90.5576071495244,82.37039349134473,82.08000183105469,-0.2309405855892073,-0.18999481201171875,0
2011-06-10,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0,17.236830745693908,0.573570796421596,86.52142951602028,31.587759186507252,81.07272282008502,18.608131682780638,-5.197505087584709,-5.197505087584709,-2.760338502509263,86.34750022888184,85.87900024414063,92.01765014648437,85.27071386330167,86.37249046795363,90.64977012300986,90.80378556402248,81.8912148937412,81.9000015258789,-0.2192986125247365,-0.18000030517578125,0
2011-06-13,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,0,12.092303418307267,0.5564275469098773,86.21123867943173,30.235178920897237,79.9118711987996,20.422408262285114,-4.977376486842278,-5.459997549927708,-7.27952017647887,86.02600021362305,85.76380020141602,91.97195014953613,84.94969364068997,86.19709874473502,90.56270774890906,90.79675458646082,81.25524584078528,82.2699966430664,0.4517644814336033,0.3699951171875,1
2011-06-14,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,0,13.618042490427582,0.5657130650111607,85.81714332217263,32.28636206854992,72.98591040354084,22.152265018049434,-1.034525007537157,-5.295275651060827,-7.592948701468982,85.68800010681153,85.6632000732422,91.92830013275146,84.69448440282106,86.04309474074802,90.48019321054248,90.52011059926636,80.8558896143567,82.68000030517578,0.498363533291732,0.410003662109375,1
2011-06-15,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,0,19.642801000207506,0.550713130405971,85.46361977713448,36.11460048495598,69.61857396304951,23.295895068240803,0.8538630392517454,-4.537582585706701,-6.996626674851603,85.37700004577637,85.61140014648437,91.87860012054443,84.50262877447389,85.91120868445107,90.40257935078759,90.13881803197293,80.61518205957981,82.7699966430664,0.10884898108181455,0.089996337890625,1
2011-06-16,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,0,22.189675009272246,0.5199988228934151,85.14314335414342,36.75198354065019,68.46419560497343,23.887386121460448,0.6077549780016289,-4.323205873090307,-7.062655611896995,85.0625,85.58140014648437,91.82795009613037,84.33761619053033,85.78802389851442,90.32663325419335,89.62688421560408,80.49811578439592,81.22000122070312,-1.8726537214292898,-1.5499954223632812,0
2011-06-20,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,0,17.604749056374484,0.6192844935825893,84.7644771030971,28.65551738745194,71.25924759078221,24.39778081979499,-1.0477590048325047,-6.190806764835422,-6.4716666906805775,84.78150024414063,85.51620010375977,91.76175010681152,84.04070047911821,85.60888575428653,90.23602000012878,89.57152720600709,79.99147328227417,82.4800033569336,1.5513446408435807,1.2600021362304688,1
2011-06-21,81.80999755859375,82.4800033569336,81.80999755859375,82.4800033569336,82.4800033569336,10000,26.57412579327146,0.6921413966587612,84.31200060163225,36.81092841902457,59.20411987742168,25.60224322451023,0.7081829307065579,-4.304442486812543,-5.260733207093993,84.55250053405761,85.4786001586914,91.69845012664796,83.89206265795778,85.4861844838021,90.15884570517161,89.3217490121763,79.78325205593893,82.47000122070312,-0.012126740813993835,-0.01000213623046875,0
2011-06-22,82.47000122070312,82.47000122070312,82.47000122070312,82.47000122070312,82.47000122070312,0,27.302584797728578,0.6742842538016183,83.85476248604911,35.086810737509104,56.431169716065,25.43941050357748,0.24310755536365303,-0.7939324606289544,-5.727025541813013,84.3020004272461,85.4450001525879,91.63290012359619,83.75662823536209,85.36790278721,90.08233978990327,88.94853273947072,79.65546811502148,82.8499984741211,0.4607702774261326,0.37999725341796875,1
2011-06-23,82.8499984741211,82.8499984741211,82.8499984741211,82.8499984741211,82.8499984741211,0,30.531851171277054,0.694284166608538,83.3760003226144,35.55152137797685,50.89089931100078,25.25975262934572,0.2056097826776071,1.0612284478687117,-5.551758639776039,84.05850028991699,85.4084001159668,91.56125011444092,83.67028254381532,85.26916144159868,90.01037619472136,88.45451477485122,79.66248580498277,83.19000244140625,0.4103850012638919,0.34000396728515625,1
2011-06-24,83.6500015258789,83.6500015258789,83.19000244140625,83.19000244140625,83.19000244140625,20000,32.47153370825522,0.7421417236328125,82.85561915806362,38.58306806692837,44.20850761626329,24.667128763502625,0.5074372542879901,1.1182762074627872,-4.489088520336281,83.86300048828124,85.35740020751953,91.48660011291504,83.62454158168111,85.18762579453231,89.94251177926549,88.0313689632649,79.69463201329759,83.13999938964844,-0.06010704446490607,-0.0500030517578125,0
2011-06-27,82.66000366210938,83.13999938964844,82.66000366210938,83.13999938964844,83.13999938964844,13509,33.65483686319405,0.7521416800362724,82.35819026402065,35.35080176056205,45.53820922539218,23.420116514109488,2.3639474761001367,1.2914199987172692,-3.973206709002841,83.69100036621094,85.28320022583007,91.41705009460449,83.57839470624943,85.107326719831,89.87482508882154,87.6667587045336,79.71524202788828,83.73999786376953,0.7216724543250336,0.5999984741210938,1
2011-06-28,83.73999786376953,83.73999786376953,83.73999786376953,83.73999786376953,83.73999786376953,0,54.43960988914579,0.5764269147600446,82.27457159133185,50.26710807586847,55.175549795956954,22.606337893013936,1.527636342815475,2.246637733345125,-3.336026181778984,83.54650039672852,85.21640014648438,91.35535007476807,83.5937854831561,85.0537059803776,89.81378203185585,87.27487527794395,79.81812551551309,84.11000061035156,0.4418470934092471,0.37000274658203125,1
2011-06-29,84.37999725341797,84.41999816894531,84.11000061035156,84.11000061035156,84.11000061035156,12999,67.48769460316426,0.542855943952288,82.36457112630208,58.510538850328786,54.402848425490106,21.31891562776841,1.9886011463241537,2.236543141320557,-3.1771636341280773,83.40850028991699,85.14900009155274,91.29925006866455,83.6429488286033,85.01669792665109,89.75702798786078,86.80880013713922,80.00820044269476,84.69000244140625,0.689575349953458,0.5800018310546875,1
2011-06-30,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,0,68.9655708475687,0.544999258858817,82.43895256405784,57.65627061954982,50.31826305371422,20.072099781607097,2.2208859398590075,2.431062081291069,-2.2168319540640136,83.31250038146973,85.10560012817383,91.24645008087158,83.74266822029882,85.00388633899443,89.70660982321945,86.42877377351768,80.19622698942179,85.58000183105469,1.0508907356145063,0.8899993896484375,1
2011-07-01,85.58000183105469,85.58000183105469,85.58000183105469,85.58000183105469,85.58000183105469,0,74.71750773176436,0.5949995858328683,82.57199997674851,59.72321819590852,42.79767789362566,19.17336844075562,2.8729406413130043,3.394956266708604,-1.0750205550928982,83.26600036621093,85.07900009155273,91.1913000869751,83.91765237370416,85.02647910338897,89.66554904717802,86.20403800812608,80.32796272429579,86.30999755859375,0.852998027483293,0.7299957275390625,1
2011-07-04,86.41999816894531,86.41999816894531,86.30999755859375,86.30999755859375,86.30999755859375,10000,78.89906697370907,0.6421421595982143,82.77104739234561,60.72958825499599,36.82315544836595,19.023881900607943,3.8128436278771494,6.266924724686129,-0.3118552399522967,83.25250015258788,85.06740005493164,91.13115009307862,84.14549477226507,85.07681316045583,89.63216047515232,86.12824180386086,80.37675850131491,86.58999633789062,0.3244105980964611,0.279998779296875,1
2011-07-05,86.58999633789062,86.58999633789062,86.58999633789062,86.58999633789062,86.58999633789062,0,78.64720935197712,0.6357138497488839,82.96190497988746,58.87208454599049,34.53868741056627,19.423349432329918,3.4033897143842085,4.983017475364271,0.4640838672168579,83.2724998474121,85.08279998779297,91.07415008544922,84.37830444518178,85.13615367721798,89.60189018522932,86.23840927738644,80.30659041743777,87.61000061035156,1.1779701069401678,1.0200042724609375,1
2011-07-06,87.22000122070312,87.61000061035156,87.22000122070312,87.61000061035156,87.61000061035156,7421,80.2453949825741,0.6792853219168526,83.14504779634022,61.88603167729163,30.01446371558082,19.940707143861147,4.161217423138686,6.2325685868404035,5.389153741069563,83.49650001525879,85.11720001220704,91.01535007476807,84.68608503234081,85.23316728243891,89.58207038846437,87.0379544718241,79.95504555869348,88.68000030517578,1.2213214100786034,1.0699996948242188,1
2011-07-07,88.66999816894531,88.68000030517578,88.62000274658203,88.68000030517578,88.68000030517578,1005,82.36582968994425,0.7492855616978237,83.37247685023716,62.29720222284991,25.266830720954825,21.032372021471925,4.7112973771963995,7.036815858090506,8.17272099766939,83.8314998626709,85.18240005493163,90.9618000793457,85.06645791546795,85.36833720489919,89.57309456674012,87.9838216889618,79.67917803638,88.58999633789062,-0.10149297132997777,-0.09000396728515625,0
2011-07-08,88.58999633789062,88.58999633789062,88.58999633789062,88.58999633789062,88.58999633789062,0,98.04421261205343,0.6450004577636719,83.87676239013672,67.20029824382466,27.58775114218126,22.548191672335516,3.5171704164929096,6.49115727612557,7.682022550996259,84.1474998474121,85.2566000366211,90.90830005645752,85.40203300331774,85.49467677874199,89.56331249481127,88.73825291488433,79.55674677993989,89.29000091552734,0.790162102464521,0.7000045776367188,1
2011-07-11,89.29000091552734,89.29000091552734,89.29000091552734,89.29000091552734,89.29000091552734,0,97.89017130152244,0.6050006321498326,84.2779047648112,74.79040102509778,27.31088733183527,23.946692722601775,3.452674593010552,7.397163304098631,8.784111749062816,84.50799980163575,85.35220001220704,90.8667000579834,85.77231566162342,85.64351301940023,89.56059297660944,89.52749610785952,79.48850349541198,89.11000061035156,-0.2015906633779411,-0.18000030517578125,0
2011-07-12,89.38999938964844,89.38999938964844,89.11000061035156,89.11000061035156,89.11000061035156,3509,95.60430347325422,0.6242861066545758,84.74361884707497,68.4469782531411,26.636182781730884,25.54490660297604,2.9102718316644793,6.412709438228181,8.803417521542322,84.86849975585938,85.45279998779297,90.82255004882812,86.09019041864515,85.77945370924147,89.55610947047754,90.12918676614893,79.60781274556982,88.69000244140625,-0.4713255146095498,-0.4199981689453125,0
2011-07-13,88.69000244140625,88.69000244140625,88.69000244140625,88.69000244140625,88.69000244140625,0,89.89065599109489,0.627143314906529,85.21428571428571,63.26834427021835,29.404489014991526,26.823273576753138,1.2327380704607371,5.445252404969092,7.803580965480572,85.18950004577637,85.53540008544923,90.76510005950928,86.33779156367002,85.89359287520871,89.54749149008877,90.5648095403568,79.81419055119594,87.5999984741211,-1.2290043266210031,-1.0900039672851562,0
2011-07-14,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,77.32334486406562,0.647857666015625,85.68161868140811,56.87075328574064,38.44883007617162,27.429587431286716,-1.2178640362404791,3.4360561445586857,5.9506508838719885,85.43549995422363,85.60320007324219,90.70320003509522,86.45800174561774,85.96051074183273,89.5281134501289,90.77746622730203,80.09353368114523,87.80999755859375,0.23972498645042153,0.20999908447265625,1
2011-07-15,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,0,78.37176145149269,0.6250005449567523,86.20009489513579,57.139824890194866,37.00817355831566,26.86128661255296,-0.8804592070665418,2.605743958666129,6.089164093193844,85.6875,85.66800003051758,90.6403500366211,86.58676325161545,86.03303963660768,89.5110177696161,90.97526378777711,80.39973621222289,87.83000183105469,0.022781315359437372,0.0200042724609375,1
